"","start_date","end_date","status","ip_address","progress","duration_in_seconds","finished","recorded_date","response_id","recipient_last_name","recipient_first_name","recipient_email","external_reference","location_latitude","location_longitude","distribution_channel","user_language","timer_first_click","timer_last_click","timer_page_submit","timer_click_count","age_guess_2","attractive","intelligent","kind","friendly","talented","successful","confident","trustworthy","free","associate_1","associate_2","associate_3","judge_1","judge_2","age","gen","race_1","race_2","race_3","race_4","race_5","race_6","race_6_text","id","beard","glasses"
"120","4/28/19 12:11","4/28/19 12:13",0,"146.71.76.70",100,171,1,"4/28/19 12:13","R_6mvq1shISSZ12wh",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,15.011,0,27,7,7,7,7,7,7,7,7,"nice",6,6,6,6,6,25,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","No Glasses"
"121","4/28/19 12:12","4/28/19 12:14",0,"24.117.13.131",100,109,1,"4/28/19 12:14","R_3D0G3nzzQffkVgI",NA,NA,NA,NA,44.04159546,-116.978302,"anonymous","EN",0,0,11.769,0,29,3,3,3,4,3,3,4,4,"I thought he looked like seth rogen",3,3,3,5,5,33,"Male",NA,NA,1,NA,NA,NA,"",NA,"Beard","Glasses"
"122","4/28/19 12:11","4/28/19 12:14",0,"107.172.249.171",100,161,1,"4/28/19 12:14","R_2Y49Htqq0uXuIul",NA,NA,NA,NA,39.59289551,-75.65149689,"anonymous","EN",0,0,12.633,0,39,3,4,4,5,5,3,3,5,"He just wear specs in that photo and also he was smiling.",3,4,5,3,4,24,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"123","4/28/19 12:10","4/28/19 12:14",0,"146.71.76.13",100,233,1,"4/28/19 12:14","R_XIgD2M5VdiPdtf3",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,15.015,0,40,4,6,6,5,6,5,6,5,"Handsome",5,6,5,5,6,25,"Female",NA,NA,NA,1,NA,NA,"",NA,"No Beard","Glasses"
"124","4/28/19 12:12","4/28/19 12:14",0,"75.186.5.239",100,123,1,"4/28/19 12:14","R_30xfGBix8QYMHho",NA,NA,NA,NA,39.8769989,-84.33190155,"anonymous","EN",0,0,11.566,0,32,5,5,7,7,5,7,5,7,"He's very handsome and probably super fun to be around.",7,7,6,7,7,30,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"125","4/28/19 12:11","4/28/19 12:15",0,"146.71.77.78",100,216,1,"4/28/19 12:15","R_299MOAH9GKEPBqq",NA,NA,NA,NA,34.19790649,-118.5371017,"anonymous","EN",0,0,15.007,0,31,5,6,6,7,5,6,6,6,"he is looking very smart",6,5,6,7,6,24,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"126","4/28/19 12:13","4/28/19 12:15",0,"172.113.244.96",100,132,1,"4/28/19 12:15","R_3hiQGc47aqa68ak",NA,NA,NA,NA,34.06480408,-118.4413986,"anonymous","EN",0,0,15.208,0,28,4,4,5,6,5,5,6,6,"He seems to be extremely happy in the photo. I would gather he comes from a loving, well-off family.  Likely a college graduate and has a decent job.",5,5,4,5,5,44,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"127","4/28/19 12:13","4/28/19 12:15",0,"73.209.53.82",100,122,1,"4/28/19 12:15","R_2sWTxOTH8DEJHSu",NA,NA,NA,NA,42.04690552,-88.10510254,"anonymous","EN",0,0,13.314,0,40,3,5,5,5,4,5,5,5,"none",6,6,4,5,4,45,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"128","4/28/19 12:12","4/28/19 12:16",0,"71.235.67.167",100,244,1,"4/28/19 12:16","R_2U9ggtshWuVo7x0",NA,NA,NA,NA,41.831604,-72.72489929,"anonymous","EN",0,0,11.777,0,30,4,4,4,7,4,4,7,4,"I thought that the individual appears to have  a great sense of humor",4,5,4,5,5,52,"Male",NA,1,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"129","4/28/19 12:11","4/28/19 12:16",0,"35.143.139.93",100,316,1,"4/28/19 12:16","R_2Yysz0nkGLOO6JK",NA,NA,NA,NA,27.80439758,-82.27590179,"anonymous","EN",5.504,5.504,13.103,1,28,3,4,4,4,4,4,5,4,"Seems like a laid back kind of person.",5,5,4,4,4,41,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","No Glasses"
"130","4/28/19 12:14","4/28/19 12:16",0,"72.12.208.69",100,129,1,"4/28/19 12:16","R_3NwWP8czLRQHtSP",NA,NA,NA,NA,40.42759705,-86.87349701,"anonymous","EN",0,0,15.109,0,34,5,5,5,5,5,5,5,5,"He looked a fun person.",5,5,3,5,3,37,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","Glasses"
"131","4/28/19 12:16","4/28/19 12:18",0,"75.105.72.242",100,102,1,"4/28/19 12:18","R_2zuwOytsMcSnxbe",NA,NA,NA,NA,28.75250244,-97.03379822,"anonymous","EN",0,0,13.227,0,31,3,4,4,5,4,4,4,4,"He seemed like he had a big smile or he was laughing at something.",5,5,4,4,5,34,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"132","4/28/19 12:12","4/28/19 12:18",0,"99.150.227.99",100,369,1,"4/28/19 12:18","R_2v2o6RNyIIdaxzZ",NA,NA,NA,NA,35.76139832,-78.60150146,"anonymous","EN",1.401,1.401,15.013,1,30,5,5,6,6,6,6,6,6,"HE HAD A SMILE THAT MAKES HIM LOOK TRUSTWORTHY",6,6,6,7,6,41,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"133","4/28/19 12:18","4/28/19 12:19",0,"24.17.34.163",100,70,1,"4/28/19 12:19","R_2xWsR6EOU9tfaOO",NA,NA,NA,NA,47.39570618,-122.3036041,"anonymous","EN",0,0,11.516,0,24,5,4,5,5,5,4,4,4,"I like the glasses.",4,4,4,5,5,29,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"134","4/28/19 12:18","4/28/19 12:19",0,"73.189.99.27",100,79,1,"4/28/19 12:19","R_3EEbXeBh3QVUAZz",NA,NA,NA,NA,37.79060364,-122.2411957,"anonymous","EN",11.584,11.584,11.892,1,22,1,1,1,1,1,1,1,1,"He looks like a person.",4,4,4,4,4,32,"Female",NA,NA,NA,NA,1,NA,"",NA,"Beard","No Glasses"
"135","4/28/19 12:17","4/28/19 12:20",0,"68.103.189.34",100,149,1,"4/28/19 12:20","R_2XaPwUrhbwyJOev",NA,NA,NA,NA,39.02990723,-96.83959961,"anonymous","EN",0,0,15.01,0,30,5,5,5,6,6,6,6,6,"He looks tiered and the smile seemed a little forced not genuine.",6,6,6,6,6,31,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"136","4/28/19 12:19","4/28/19 12:20",0,"70.160.245.27",100,88,1,"4/28/19 12:20","R_UucmwO3Yfz0hrpf",NA,NA,NA,NA,37.31970215,-76.76249695,"anonymous","EN",0,0,15.107,0,27,2,6,7,7,6,5,4,5,"Goofy",5,4,5,5,5,34,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"137","4/28/19 12:20","4/28/19 12:21",0,"162.220.151.109",100,79,1,"4/28/19 12:21","R_zS8BF5KmimKnfdn",NA,NA,NA,NA,31.72160339,-110.058403,"anonymous","EN",0.6,0.6,11.682,1,22,6,6,6,7,6,6,7,6,"He looked like he would be fun to be around",6,6,4,5,5,30,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"138","4/28/19 12:20","4/28/19 12:22",0,"209.182.216.218",100,109,1,"4/28/19 12:22","R_3KVk149XXz5ddfF",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,14.395,0,33,5,6,5,6,7,7,6,6,"he is looking smart",6,6,7,6,7,24,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"139","4/28/19 12:21","4/28/19 12:22",0,"67.2.42.247",100,65,1,"4/28/19 12:22","R_CaiYJfjiopBv1Wp",NA,NA,NA,NA,40.70370483,-111.8094025,"anonymous","EN",0,0,15.083,0,26,6,6,7,7,6,6,7,6,"Seems like a nice guy",5,6,5,5,6,38,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"140","4/28/19 12:21","4/28/19 12:23",0,"71.76.0.71",100,117,1,"4/28/19 12:23","R_50GESWLNn2XjKLL",NA,NA,NA,NA,33.91329956,-80.35870361,"anonymous","EN",0,0,15.008,0,33,6,6,6,6,5,5,6,6,"i like the glasses and smile. He had kind eyes",6,6,6,4,5,61,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"141","4/28/19 12:21","4/28/19 12:23",0,"24.140.120.31",100,144,1,"4/28/19 12:23","R_OyghlLXPogbf1aV",NA,NA,NA,NA,40.81159973,-81.49729919,"anonymous","EN",0,0,15.008,0,28,5,5,7,7,5,5,6,6,"none",7,7,7,6,7,27,"Male",NA,1,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"142","4/28/19 12:22","4/28/19 12:23",0,"108.195.180.216",100,113,1,"4/28/19 12:24","R_QnNPCG5mdNv8oBX",NA,NA,NA,NA,30.41319275,-87.313797,"anonymous","EN",0,0,15.119,0,20,6,5,6,6,4,5,6,5,"goofy hair",5,5,4,5,5,50,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"143","4/28/19 12:23","4/28/19 12:24",0,"74.65.125.188",100,78,1,"4/28/19 12:24","R_2fdiIojULN9VSkz",NA,NA,NA,NA,42.34370422,-76.83959961,"anonymous","EN",8.586,8.586,10.872,1,24,1,1,7,6,2,5,3,4,"He looks like Seth Rogen.",2,3,1,5,5,25,"Male",NA,NA,NA,NA,NA,1,"Latino",NA,"Beard","Glasses"
"144","4/28/19 12:23","4/28/19 12:24",0,"71.183.48.33",100,66,1,"4/28/19 12:24","R_26hFDNTwk1CQWsZ",NA,NA,NA,NA,40.57389832,-73.84100342,"anonymous","EN",0,0,10.979,0,24,5,4,6,6,3,5,6,5,"I thought he looked confident and happy in that photo",5,6,5,4,5,23,"Male",NA,NA,NA,1,NA,NA,"",NA,"No Beard","No Glasses"
"145","4/28/19 12:23","4/28/19 12:25",0,"208.102.68.165",100,127,1,"4/28/19 12:25","R_1FrfpwQ1aZdTp1x",NA,NA,NA,NA,39.40249634,-84.52200317,"anonymous","EN",11.555,11.555,15.014,1,25,3,5,6,6,4,4,4,5,"I have nothing to add.",5,5,3,3,5,42,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"146","4/28/19 12:22","4/28/19 12:25",0,"68.100.238.115",100,136,1,"4/28/19 12:25","R_C7gwOcwhWoD5hZf",NA,NA,NA,NA,38.78179932,-77.38179779,"anonymous","EN",0,0,11.017,0,25,5,6,5,6,5,5,6,5,"Overall, my first impression of this person is good. He looks like a cool guy.",6,6,5,5,5,29,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"147","4/28/19 12:23","4/28/19 12:25",0,"98.167.4.179",100,110,1,"4/28/19 12:25","R_2ByXPM7RlO5bZp3",NA,NA,NA,NA,36.01190186,-115.0432968,"anonymous","EN",0,0,12.818,0,19,4,5,3,6,5,5,7,2,"His hairstyle indicated he wanted people to pay attention to him.  His large smile seemed very gregarious.",6,6,3,6,5,51,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"148","4/28/19 12:23","4/28/19 12:25",0,"159.117.176.189",100,100,1,"4/28/19 12:25","R_2SvEh77PGolr6wc",NA,NA,NA,NA,33.71960449,-78.97540283,"anonymous","EN",0,0,12.697,0,23,4,5,7,7,5,5,7,6,"Seems like a nice, pleasant college kid/young adult.",7,7,5,5,6,55,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"149","4/28/19 12:24","4/28/19 12:25",0,"104.5.188.224",100,69,1,"4/28/19 12:25","R_OJMSHFlFwDBQjYZ",NA,NA,NA,NA,30.66969299,-81.46260071,"anonymous","EN",0,0,11.556,0,29,6,7,7,7,6,6,7,7,"He seems like a very happy, nice person.",7,7,6,5,5,38,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"150","4/28/19 12:23","4/28/19 12:25",0,"96.33.69.139",100,142,1,"4/28/19 12:25","R_3qgnuQac33pkJNM",NA,NA,NA,NA,34.89660645,-82.26889801,"anonymous","EN",9.278,9.278,15.014,1,38,2,5,5,6,4,4,6,5,"He needs to shave and his haircut does not match the shape of his face. He also appears to not get enough sleep.",5,3,2,5,6,42,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"151","4/28/19 12:24","4/28/19 12:26",0,"32.211.159.33",100,125,1,"4/28/19 12:26","R_1BRtkHnb4FJ0YyF",NA,NA,NA,NA,41.71490479,-72.21340179,"anonymous","EN",15.062,15.062,15.113,1,33,2,4,4,5,4,4,4,5,"The smile made him appear friendly.",4,4,4,5,5,47,"Female",NA,1,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"152","4/28/19 12:20","4/28/19 12:26",0,"24.229.183.111",100,354,1,"4/28/19 12:26","R_32LwSQLangE3dwL",NA,NA,NA,NA,40.65679932,-75.3911972,"anonymous","EN",2.435,8.492,15.047,2,24,4,3,5,5,4,4,5,4,"Regular person",4,5,4,4,4,31,"Male",NA,NA,NA,1,NA,NA,"",NA,"No Beard","No Glasses"
"153","4/28/19 12:26","4/28/19 12:27",0,"129.174.182.35",100,66,1,"4/28/19 12:27","R_RCfm2ZJ06fWndzH",NA,NA,NA,NA,38.84759521,-77.32810211,"anonymous","EN",0,0,13.367,0,24,3,5,5,5,3,4,4,4,"Awkward smile",4,4,4,4,4,18,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"154","4/28/19 12:26","4/28/19 12:27",0,"74.243.188.32",100,103,1,"4/28/19 12:27","R_3CVE0GkuJ38qmYK",NA,NA,NA,NA,35.35960388,-82.4265976,"anonymous","EN",3.34,9.321,11.9,2,25,4,5,5,6,5,4,5,4,"none",3,3,2,4,5,70,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"155","4/28/19 12:25","4/28/19 12:28",0,"73.73.216.186",100,161,1,"4/28/19 12:28","R_2TH0kXkVwg9tqeS",NA,NA,NA,NA,41.79200745,-88.16600037,"anonymous","EN",5.468,6.944,15.14,2,25,7,7,7,7,7,7,7,7,"The person looks really happy and easy-going.",7,7,6,6,5,45,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","Glasses"
"156","4/28/19 12:26","4/28/19 12:28",0,"108.64.192.39",100,163,1,"4/28/19 12:28","R_RxlJeA0hQC5g4rT",NA,NA,NA,NA,32.85450745,-97.1359024,"anonymous","EN",0,0,15.01,0,24,5,4,4,5,4,4,4,4,"Just that of a smiling young person, I can't tell much about a person just looking at a picture",4,4,4,2,3,60,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"157","4/28/19 12:26","4/28/19 12:28",0,"24.198.202.224",100,145,1,"4/28/19 12:28","R_31A5XATESdrCl4I",NA,NA,NA,NA,42.07290649,-76.80370331,"anonymous","EN",5.774,5.774,15.008,1,20,5,4,6,7,6,5,5,5,"He looked like a genuinely good guy. He had an easy smile, very open. His eyes smiled as well. ",5,6,5,6,6,53,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"158","4/28/19 12:17","4/28/19 12:29",0,"174.99.117.195",100,680,1,"4/28/19 12:29","R_22ztHrQPxjh781o",NA,NA,NA,NA,35.89639282,-78.71150208,"anonymous","EN",0,0,15.155,0,30,4,4,6,6,5,4,6,6,"none",3,3,3,5,4,44,"Female",NA,1,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"159","4/28/19 12:27","4/28/19 12:29",0,"99.203.120.78",100,97,1,"4/28/19 12:29","R_3m8BBwgrgzbyqgP",NA,NA,NA,NA,42.39120483,-71.08820343,"anonymous","EN",0,0,13.184,0,21,4,5,6,6,5,5,4,5,"None",5,3,3,5,5,27,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"160","4/28/19 12:27","4/28/19 12:29",0,"75.90.243.231",100,102,1,"4/28/19 12:29","R_Owj5iFrgXlvumNb",NA,NA,NA,NA,33.45809937,-83.0802002,"anonymous","EN",0,0,12.287,0,23,4,5,5,5,5,5,6,5,"Big smile",4,4,4,4,4,24,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"161","4/28/19 12:26","4/28/19 12:30",0,"68.81.73.99",100,205,1,"4/28/19 12:30","R_3EX6fyD9dG9x2iG",NA,NA,NA,NA,40.03450012,-75.11930084,"anonymous","EN",0,0,15.01,0,28,7,7,7,6,7,7,7,5,"hes handsome
",6,5,6,5,5,19,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"162","4/28/19 12:28","4/28/19 12:30",0,"174.50.136.109",100,138,1,"4/28/19 12:30","R_1DIHxZ0GQHCqm1X",NA,NA,NA,NA,38.664505,-121.4869995,"anonymous","EN",8.444,10.444,12.027,2,30,5,7,6,7,6,6,7,5,"He looks happy",6,6,6,6,6,35,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"163","4/28/19 12:28","4/28/19 12:30",0,"99.196.3.42",100,109,1,"4/28/19 12:30","R_py1lEgRnxOV2YyR",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,11.942,0,27,6,6,7,7,6,6,7,6,"He seems like a friendly, outgoing person",6,6,6,6,6,24,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"164","4/28/19 12:28","4/28/19 12:31",0,"108.90.96.219",100,172,1,"4/28/19 12:31","R_2QnWDje6qaiHEJN",NA,NA,NA,NA,34.86180115,-86.5789032,"anonymous","EN",3.39,11.194,12.741,7,22,5,5,5,5,5,5,5,5,"He was smiling and wore glasses. He looked like a pretty happy-go-lucky kind of person.",5,4,4,5,5,57,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"165","4/28/19 12:29","4/28/19 12:31",0,"72.131.112.16",100,152,1,"4/28/19 12:31","R_2WOQDrvstB9j1A8",NA,NA,NA,NA,42.68960571,-88.03900146,"anonymous","EN",0,0,12.042,0,25,4,4,5,6,5,5,5,4,"The first thing I noticed was a smile. :)",6,5,4,3,4,48,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"166","4/28/19 12:27","4/28/19 12:32",0,"104.160.53.55",100,289,1,"4/28/19 12:32","R_1LiZaZcMoZ6lH1N",NA,NA,NA,NA,32.44129944,-81.77110291,"anonymous","EN",3.3,5.176,15.03,2,26,4,4,4,4,4,4,4,4,"First impressions are not based on a photo of a stranger. A video of a stranger in their natural environment would be a little more accurate to make a judgment for this survey, ",4,4,4,4,4,38,"Female",NA,NA,NA,NA,NA,1,"multi race",NA,"Beard","No Glasses"
"167","4/28/19 12:30","4/28/19 12:32",0,"69.14.250.152",100,95,1,"4/28/19 12:32","R_1gd4r2QIYihlQU5",NA,NA,NA,NA,42.59820557,-83.11669922,"anonymous","EN",0,0,15.025,0,35,4,6,6,6,5,6,5,6,"interesting",6,6,6,6,5,44,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"168","4/28/19 12:29","4/28/19 12:32",0,"73.230.249.28",100,214,1,"4/28/19 12:32","R_3ikAIKs8SdoBr0a",NA,NA,NA,NA,40.32260132,-76.40419769,"anonymous","EN",0,0,15.114,0,32,3,4,5,5,4,4,5,4,"happy",3,4,2,5,5,65,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"169","4/28/19 12:31","4/28/19 12:33",0,"98.170.244.18",100,116,1,"4/28/19 12:33","R_1Qc2ySCD2FgSsqd",NA,NA,NA,NA,30.7644043,-86.59169769,"anonymous","EN",0,0,15.007,0,24,4,5,5,6,4,4,6,4,"happy",6,4,4,4,4,25,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"170","4/28/19 12:31","4/28/19 12:33",0,"50.26.74.104",100,77,1,"4/28/19 12:33","R_3kaY68anEm4pnxB",NA,NA,NA,NA,35.16549683,-101.8856964,"anonymous","EN",2.976,2.976,11.067,1,22,5,6,5,6,5,4,5,4,"needs to shave",5,5,4,6,6,55,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"171","4/28/19 12:31","4/28/19 12:33",0,"64.107.2.40",100,73,1,"4/28/19 12:33","R_322XiQrj7bHBJdi",NA,NA,NA,NA,41.95550537,-87.66130066,"anonymous","EN",0,0,11.669,0,30,4,5,6,6,6,4,6,6,"GREGARIOUS",5,5,4,5,5,52,"Male",NA,1,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"172","4/28/19 12:29","4/28/19 12:33",0,"152.44.126.88",100,208,1,"4/28/19 12:33","R_3JEGULarp5M83kc",NA,NA,NA,NA,33.73869324,-78.97619629,"anonymous","EN",0,0,15.007,0,27,6,5,4,6,4,5,6,5,"seemed like a happy young adult",5,5,4,6,5,52,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"173","4/28/19 12:06","4/28/19 12:33",0,"73.118.24.58",100,1630,1,"4/28/19 12:33","R_12nWBZ5IovfFbWi",NA,NA,NA,NA,30.41560364,-84.18699646,"anonymous","EN",0,0,15.011,0,22,3,5,4,4,4,4,4,5,"He had a large nose, but seemed nice.",5,5,4,3,4,22,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"174","4/28/19 12:31","4/28/19 12:34",0,"172.56.13.213",100,169,1,"4/28/19 12:34","R_3ssSsC98SN7SZyB",NA,NA,NA,NA,41.94500732,-87.79959869,"anonymous","EN",0,0,13.776,0,25,6,4,4,6,4,7,6,6,"That he seems like a nice guy to hang out and a friendly guy who likes to be with other people.",4,6,5,5,4,20,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"175","4/28/19 12:30","4/28/19 12:47",0,"107.77.210.122",100,989,1,"4/28/19 12:47","R_1o24vKhozRSfCB8",NA,NA,NA,NA,41.92149353,-87.64459991,"anonymous","EN",1.056,3.024,11.692,6,21,4,5,5,5,5,5,5,4,"He seems interesting but a bit nerdy.",6,5,5,5,5,25,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"176","4/28/19 12:55","4/28/19 12:57",0,"73.192.68.107",100,81,1,"4/28/19 12:57","R_1hNlmti0Yuvbgi9",NA,NA,NA,NA,29.79640198,-81.26490021,"anonymous","EN",0,0,15.007,0,27,5,4,5,5,4,5,5,4,"none",5,5,4,5,5,58,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"177","4/28/19 13:05","4/28/19 13:07",0,"192.249.3.175",100,123,1,"4/28/19 13:07","R_1BRuqMexcNUJDr8",NA,NA,NA,NA,35.95559692,-83.93360138,"anonymous","EN",0,0,11.052,0,24,6,6,6,7,4,4,5,6,"He seems like a sweet person",5,6,6,5,5,20,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"178","4/28/19 13:18","4/28/19 13:20",0,"74.101.155.125",100,134,1,"4/28/19 13:20","R_Zs3C8UIeuRpQVjj",NA,NA,NA,NA,40.78089905,-73.95020294,"anonymous","EN",2.505,2.505,15.109,1,31,1,5,6,5,4,7,7,5,"Educated, well off, sure of himself, arrogant.",3,2,4,6,7,29,"Female",NA,1,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"179","4/28/19 13:28","4/28/19 13:30",0,"75.111.239.251",100,159,1,"4/28/19 13:30","R_2bKkQ5VX6NVnEH5",NA,NA,NA,NA,33.51190186,-101.9316025,"anonymous","EN",2.087,2.935,15.042,2,25,1,4,5,6,3,4,4,3,"He looked too friendly, and may be successful.",5,4,4,5,5,34,"Male",NA,1,1,NA,NA,NA,"",NA,"Beard","Glasses"
"180","4/28/19 14:15","4/28/19 14:18",0,"108.250.57.252",100,129,1,"4/28/19 14:18","R_0xMC3fAI6pm2DJL",NA,NA,NA,NA,38.63529968,-121.4557953,"anonymous","EN",3.526,8.821,12.65,2,25,3,2,4,5,3,2,6,2,"he looks """"high""""(drunk), his eyes are a bit red",1,1,1,2,4,63,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
